FID,Id,Count,Streetname,Xcoord,Ycoord,Id_12,pumpname,Xcoord_1,Ycoord_1
0,1,3,Marshall St,-692267.199400000041351,2416229.061000000219792,1,Broad St,-0.136589075000000,51.513302183000000
1,2,2,Marshall St,-692267.590100000030361,2416222.777300000190735,1,Broad St,-0.136589075000000,51.513302183000000
2,3,1,Marshall St,-692265.461400000029244,2416214.951200000010431,1,Broad St,-0.136589075000000,51.513302183000000
3,4,1,Marshall St,-692264.157400000025518,2416209.026399999856949,1,Broad St,-0.136589075000000,51.513302183000000
4,5,4,Marshall St,-692260.414299999945797,2416202.587199999950826,1,Broad St,-0.136589075000000,51.513302183000000
5,6,2,Broad St,-692248.157899999991059,2416199.042499999981374,1,Broad St,-0.136589075000000,51.513302183000000
6,7,2,South Row,-692287.820300000021234,2416221.639599999878556,1,Broad St,-0.136589075000000,51.513302183000000
7,8,2,Marshall St,-692282.326600000029430,2416217.857600000221282,1,Broad St,-0.136589075000000,51.513302183000000
8,9,3,South Row,-692294.554200000013225,2416216.850600000005215,1,Broad St,-0.136589075000000,51.513302183000000
9,10,2,South Row,-692290.816800000029616,2416231.776200000196695,2,Carnaby St,-0.139529412000000,51.513828060999998
10,11,2,South Row,-692298.089400000055321,2416229.281200000084937,2,Carnaby St,-0.139529412000000,51.513828060999998
11,12,1,West St,-692311.445399999967776,2416238.886299999896437,2,Carnaby St,-0.139529412000000,51.513828060999998
12,13,3,Marlborough Row,-692310.096299999975599,2416207.748500000219792,2,Carnaby St,-0.139529412000000,51.513828060999998
13,14,1,Marlborough Row,-692304.864799999981187,2416201.846299999859184,2,Carnaby St,-0.139529412000000,51.513828060999998
14,15,4,Marlborough Row,-692305.642100000055507,2416195.806199999991804,2,Carnaby St,-0.139529412000000,51.513828060999998
15,16,1,Cross St,-692321.003999999957159,2416215.136099999770522,2,Carnaby St,-0.139529412000000,51.513828060999998
16,17,1,Cross St,-692324.140000000013970,2416203.964399999938905,2,Carnaby St,-0.139529412000000,51.513828060999998
17,18,1,Marshall St,-692276.014399999985471,2416200.315099999774247,1,Broad St,-0.136589075000000,51.513302183000000
18,19,4,Marshall St,-692275.929600000032224,2416191.532000000122935,1,Broad St,-0.136589075000000,51.513302183000000
19,20,3,Marshall St,-692270.852500000037253,2416184.414900000207126,1,Broad St,-0.136589075000000,51.513302183000000
20,21,2,Marlborough Court,-692324.999700000043958,2416234.345799999777228,2,Carnaby St,-0.139529412000000,51.513828060999998
21,22,1,West St,-692327.321499999961816,2416253.081400000024587,2,Carnaby St,-0.139529412000000,51.513828060999998
22,23,2,Carnaby St,-692343.231200000038370,2416235.531400000210851,2,Carnaby St,-0.139529412000000,51.513828060999998
23,24,2,Marlborough Court,-692331.258799999952316,2416230.697699999902397,2,Carnaby St,-0.139529412000000,51.513828060999998
24,25,1,West St,-692322.233099999953993,2416262.274000000208616,2,Carnaby St,-0.139529412000000,51.513828060999998
25,26,1,West St,-692325.201600000029430,2416268.604299999773502,2,Carnaby St,-0.139529412000000,51.513828060999998
26,27,3,West St,-692324.040599999949336,2416272.773800000082701,2,Carnaby St,-0.139529412000000,51.513828060999998
27,28,1,West St,-692332.228499999968335,2416263.553299999795854,2,Carnaby St,-0.139529412000000,51.513828060999998
28,29,1,Carnaby St,-692353.863699999987148,2416259.059900000225753,2,Carnaby St,-0.139529412000000,51.513828060999998
29,30,1,Carnaby St,-692358.581899999990128,2416267.607799999881536,2,Carnaby St,-0.139529412000000,51.513828060999998
30,31,1,Carnaby St,-692363.448500000056811,2416247.543099999893457,2,Carnaby St,-0.139529412000000,51.513828060999998
31,32,2,Tyler St,-692380.287800000049174,2416258.096599999815226,2,Carnaby St,-0.139529412000000,51.513828060999998
32,33,2,Tyler St,-692387.243000000016764,2416253.137099999934435,2,Carnaby St,-0.139529412000000,51.513828060999998
33,34,1,King St,-692415.855296000023372,2416233.569990000221878,2,Carnaby St,-0.139529412000000,51.513828060999998
34,35,1,Carnaby St,-692350.837900000042282,2416222.141299999784678,2,Carnaby St,-0.139529412000000,51.513828060999998
35,36,1,King St,-692393.980499999946915,2416197.075100000016391,2,Carnaby St,-0.139529412000000,51.513828060999998
36,37,1,Cross St,-692372.172799999942072,2416186.749600000213832,2,Carnaby St,-0.139529412000000,51.513828060999998
37,38,2,Cross St,-692370.608577999984846,2416173.256810000166297,2,Carnaby St,-0.139529412000000,51.513828060999998
38,39,8,Cross St,-692360.503000000026077,2416180.680000000167638,2,Carnaby St,-0.139529412000000,51.513828060999998
39,40,2,Cross St,-692349.378799999947660,2416188.077399999834597,2,Carnaby St,-0.139529412000000,51.513828060999998
40,41,1,Cross St,-692363.336899999994785,2416192.731600000057369,2,Carnaby St,-0.139529412000000,51.513828060999998
41,42,1,Carnaby St,-692311.020000000018626,2416163.559299999848008,1,Broad St,-0.136589075000000,51.513302183000000
42,43,1,Carnaby St,-692328.147800000035204,2416171.304500000085682,2,Carnaby St,-0.139529412000000,51.513828060999998
43,44,1,Carnaby St,-692293.037800000049174,2416126.288300000131130,1,Broad St,-0.136589075000000,51.513302183000000
44,45,1,Carnaby St,-692290.548999999999069,2416119.891299999784678,8,Warwick St,-0.138141407000000,51.511245752000001
45,46,4,Carnaby St,-692286.141999999992549,2416113.928400000091642,8,Warwick St,-0.138141407000000,51.511245752000001
46,47,1,Carnaby St,-692296.167000000015832,2416111.642899999860674,8,Warwick St,-0.138141407000000,51.511245752000001
47,48,1,Carnaby St,-692303.327700000023469,2416124.155499999877065,8,Warwick St,-0.138141407000000,51.511245752000001
48,49,1,Silver St,-692279.579900000011548,2416108.712799999862909,8,Warwick St,-0.138141407000000,51.511245752000001
49,50,1,Silver St,-692267.544200000003912,2416114.746199999935925,1,Broad St,-0.136589075000000,51.513302183000000
50,51,4,Silver St,-692261.779399999999441,2416118.316800000146031,1,Broad St,-0.136589075000000,51.513302183000000
51,52,1,Silver St,-692266.299747999990359,2416098.713729999959469,8,Warwick St,-0.138141407000000,51.511245752000001
52,53,1,Upper James St,-692256.799800000037067,2416100.120600000023842,1,Broad St,-0.136589075000000,51.513302183000000
53,54,1,Upper James St,-692249.218299999949522,2416103.445600000210106,1,Broad St,-0.136589075000000,51.513302183000000
54,55,1,Upper James St,-692245.645800000056624,2416097.976300000213087,1,Broad St,-0.136589075000000,51.513302183000000
55,56,1,Bridle St,-692222.941952000022866,2416113.582789999898523,1,Broad St,-0.136589075000000,51.513302183000000
56,57,2,Silver St,-692232.574799999943934,2416132.385400000028312,1,Broad St,-0.136589075000000,51.513302183000000
57,58,1,Silver St,-692223.256999999983236,2416135.668099999893457,1,Broad St,-0.136589075000000,51.513302183000000
58,59,1,Marshall St,-692262.109399999957532,2416167.419199999887496,1,Broad St,-0.136589075000000,51.513302183000000
59,60,1,Marshall St,-692254.575700000044890,2416145.690299999900162,1,Broad St,-0.136589075000000,51.513302183000000
60,61,2,Marshall St,-692243.206800000043586,2416147.523500000126660,1,Broad St,-0.136589075000000,51.513302183000000
61,62,1,Marshall St,-692240.871900000027381,2416141.688599999994040,1,Broad St,-0.136589075000000,51.513302183000000
62,63,1,Marshall St,-692238.629399999976158,2416136.497500000055879,1,Broad St,-0.136589075000000,51.513302183000000
63,64,2,Marshall St,-692248.881099999998696,2416163.267399999778718,1,Broad St,-0.136589075000000,51.513302183000000
64,65,2,Broad St,-692248.827200000057928,2416178.955599999986589,1,Broad St,-0.136589075000000,51.513302183000000
65,66,1,Broad St,-692243.312200000043958,2416181.735700000077486,1,Broad St,-0.136589075000000,51.513302183000000
66,67,2,Broad St,-692238.782699999981560,2416183.484600000083447,1,Broad St,-0.136589075000000,51.513302183000000
67,68,3,Broad St,-692232.255800000042655,2416184.139599999878556,1,Broad St,-0.136589075000000,51.513302183000000
68,69,1,Broad St,-692216.391199999954551,2416190.582899999804795,1,Broad St,-0.136589075000000,51.513302183000000
69,70,4,Broad St,-692207.743200000026263,2416192.209400000050664,1,Broad St,-0.136589075000000,51.513302183000000
70,71,15,Broad St,-692199.040000000037253,2416194.701900000218302,1,Broad St,-0.136589075000000,51.513302183000000
71,72,3,Broad St,-692194.888299999991432,2416196.696099999826401,1,Broad St,-0.136589075000000,51.513302183000000
72,73,4,Broad St,-692188.768799999961630,2416198.044100000057369,1,Broad St,-0.136589075000000,51.513302183000000
73,74,5,Cambridge St,-692179.809899999992922,2416181.627799999900162,1,Broad St,-0.136589075000000,51.513302183000000
74,75,2,Cambridge St,-692170.222900000051595,2416159.760600000154227,1,Broad St,-0.136589075000000,51.513302183000000
75,76,1,Silver St,-692175.934499999973923,2416154.687599999830127,1,Broad St,-0.136589075000000,51.513302183000000
76,77,2,Silver St,-692183.126599999959581,2416152.551400000229478,1,Broad St,-0.136589075000000,51.513302183000000
77,78,1,Silver St,-692188.833800000022165,2416149.453999999910593,1,Broad St,-0.136589075000000,51.513302183000000
78,79,1,Silver St,-692195.713299999944866,2416146.688899999950081,1,Broad St,-0.136589075000000,51.513302183000000
79,80,1,Silver St,-692206.141399999964051,2416142.636500000022352,1,Broad St,-0.136589075000000,51.513302183000000
80,81,1,Silver St,-692216.130400000023656,2416138.808499999810010,1,Broad St,-0.136589075000000,51.513302183000000
81,82,1,Silver St,-692171.684299999964423,2416146.773200000170618,1,Broad St,-0.136589075000000,51.513302183000000
82,83,1,Great Pulteney St,-692193.791599999996834,2416131.665399999823421,1,Broad St,-0.136589075000000,51.513302183000000
83,84,1,Great Pulteney St,-692191.767299999948591,2416123.609999999869615,1,Broad St,-0.136589075000000,51.513302183000000
84,85,1,Great Pulteney St,-692177.482100000022911,2416131.069699999876320,1,Broad St,-0.136589075000000,51.513302183000000
85,86,1,Great Pulteney St,-692173.746900000027381,2416119.417100000195205,1,Broad St,-0.136589075000000,51.513302183000000
86,87,1,Great Pulteney St,-692184.889899999951012,2416106.832400000188500,1,Broad St,-0.136589075000000,51.513302183000000
87,88,1,Great Pulteney St,-692182.510099999955855,2416101.018199999816716,1,Broad St,-0.136589075000000,51.513302183000000
88,89,1,Great Pulteney St,-692166.029499999945983,2416101.214099999982864,1,Broad St,-0.136589075000000,51.513302183000000
89,90,1,Great Pulteney St,-692163.077000000048429,2416094.936600000131875,6,Bridle St,-0.135854793000000,51.511478156999999
90,91,2,Great Pulteney St,-692161.228600000031292,2416088.405199999921024,6,Bridle St,-0.135854793000000,51.511478156999999
91,92,1,Great Pulteney St,-692159.013599999947473,2416077.463800000026822,6,Bridle St,-0.135854793000000,51.511478156999999
92,93,1,Great Pulteney St,-692179.391500000027008,2416089.894700000062585,6,Bridle St,-0.135854793000000,51.511478156999999
93,94,4,Great Pulteney St,-692161.542999999946915,2416043.551200000103563,6,Bridle St,-0.135854793000000,51.511478156999999
94,95,2,Great Pulteney St,-692148.704299999983050,2416056.923299999907613,6,Bridle St,-0.135854793000000,51.511478156999999
95,96,1,Great Pulteney St,-692146.171300000045449,2416049.478000000119209,6,Bridle St,-0.135854793000000,51.511478156999999
96,97,4,Great Pulteney St,-692141.658799999975599,2416043.118999999947846,6,Bridle St,-0.135854793000000,51.511478156999999
97,98,4,Little Pulteney St,-692105.888599999947473,2416028.603399999905378,6,Bridle St,-0.135854793000000,51.511478156999999
98,99,1,Little Windmill St,-692101.444099999964237,2416045.000599999912083,6,Bridle St,-0.135854793000000,51.511478156999999
99,100,1,Little Windmill St,-692115.669400000013411,2416069.719399999827147,6,Bridle St,-0.135854793000000,51.511478156999999
100,101,1,Little Windmill St,-692120.704900000011548,2416058.467199999839067,6,Bridle St,-0.135854793000000,51.511478156999999
101,102,1,Little Windmill St,-692124.188700000056997,2416064.701400000136346,6,Bridle St,-0.135854793000000,51.511478156999999
102,103,2,Little Windmill St,-692134.426699999952689,2416108.286100000143051,1,Broad St,-0.136589075000000,51.513302183000000
103,104,1,Little Windmill St,-692146.082500000018626,2416108.686199999880046,1,Broad St,-0.136589075000000,51.513302183000000
104,105,2,Little Windmill St,-692151.408599999966100,2416119.587700000032783,1,Broad St,-0.136589075000000,51.513302183000000
105,106,3,Little Windmill St,-692156.373600000049919,2416126.563000000081956,1,Broad St,-0.136589075000000,51.513302183000000
106,107,1,Little Windmill St,-692158.238999999943189,2416134.477599999867380,1,Broad St,-0.136589075000000,51.513302183000000
107,108,4,Little Windmill St,-692162.121599999954924,2416139.817499999888241,1,Broad St,-0.136589075000000,51.513302183000000
108,109,1,Little Windmill St,-692150.562000000034459,2416144.611800000071526,1,Broad St,-0.136589075000000,51.513302183000000
109,110,1,Little Windmill St,-692154.498200000030920,2416152.755700000096112,1,Broad St,-0.136589075000000,51.513302183000000
110,111,7,Husband St,-692102.956299999961630,2416123.394299999810755,1,Broad St,-0.136589075000000,51.513302183000000
111,112,3,Husband St,-692088.161700000055134,2416129.894499999936670,1,Broad St,-0.136589075000000,51.513302183000000
112,113,8,Pulteney Court,-692063.953300000051968,2416096.809599999804050,5,Upper Rupert St,-0.133518304000000,51.512073397999998
113,114,1,Little Pulteney St,-692059.643099999986589,2416055.670200000051409,5,Upper Rupert St,-0.133518304000000,51.512073397999998
114,115,1,William and Mary Yard,-692085.480699999956414,2416060.288800000213087,5,Upper Rupert St,-0.133518304000000,51.512073397999998
115,116,5,Hopkins St,-692077.320470000035129,2416171.203859999775887,1,Broad St,-0.136589075000000,51.513302183000000
116,117,8,Berwick St,-692033.910000000032596,2416153.470499999821186,5,Upper Rupert St,-0.133518304000000,51.512073397999998
117,118,2,Berwick St,-692041.299499999964610,2416166.794799999799579,5,Upper Rupert St,-0.133518304000000,51.512073397999998
118,119,1,Berwick St,-692039.914800000027753,2416159.062500000000000,5,Upper Rupert St,-0.133518304000000,51.512073397999998
119,120,1,Berwick St,-692045.406899999943562,2416175.718100000172853,1,Broad St,-0.136589075000000,51.513302183000000
120,121,2,Berwick St,-692047.449000000022352,2416183.212499999906868,1,Broad St,-0.136589075000000,51.513302183000000
121,122,1,Berwick St,-692051.442000000039116,2416191.969299999997020,1,Broad St,-0.136589075000000,51.513302183000000
122,123,2,Berwick St,-692053.111900000018068,2416198.561000000219792,1,Broad St,-0.136589075000000,51.513302183000000
123,124,2,Alwick St,-692085.283999999985099,2416204.720499999821186,1,Broad St,-0.136589075000000,51.513302183000000
124,125,3,Berwick St,-692067.232100000022911,2416197.765699999872595,1,Broad St,-0.136589075000000,51.513302183000000
125,126,1,Alwick St,-692081.414499999955297,2416213.195600000210106,1,Broad St,-0.136589075000000,51.513302183000000
126,127,2,Alwick St,-692093.505699999979697,2416210.650599999818951,1,Broad St,-0.136589075000000,51.513302183000000
127,128,2,Berwick St,-692074.202200000057928,2416217.861899999901652,1,Broad St,-0.136589075000000,51.513302183000000
128,129,3,Mew St,-692130.442400000058115,2416184.350999999791384,1,Broad St,-0.136589075000000,51.513302183000000
129,130,1,Mew St,-692127.629599999985658,2416179.795700000133365,1,Broad St,-0.136589075000000,51.513302183000000
130,131,2,Mew St,-692125.833199999993667,2416173.622899999842048,1,Broad St,-0.136589075000000,51.513302183000000
131,132,1,Mew St,-692122.026799999992363,2416158.533600000198931,1,Broad St,-0.136589075000000,51.513302183000000
132,133,1,Mew St,-692120.462199999950826,2416152.783299999777228,1,Broad St,-0.136589075000000,51.513302183000000
133,134,1,Mew St,-692116.518999999971129,2416139.952000000048429,1,Broad St,-0.136589075000000,51.513302183000000
134,135,1,Mew St,-692131.547299999976531,2416190.239300000015646,1,Broad St,-0.136589075000000,51.513302183000000
135,136,3,Broad St,-692139.259899999946356,2416210.919100000057369,1,Broad St,-0.136589075000000,51.513302183000000
136,137,3,Broad St,-692146.816299999947660,2416208.516199999954551,1,Broad St,-0.136589075000000,51.513302183000000
137,138,3,Broad St,-692153.740499999956228,2416206.547699999995530,1,Broad St,-0.136589075000000,51.513302183000000
138,139,3,Peter St,-692086.624599999981001,2416104.858899999875575,5,Upper Rupert St,-0.133518304000000,51.512073397999998
139,140,1,Peter St,-692069.728000000002794,2416098.617200000211596,5,Upper Rupert St,-0.133518304000000,51.512073397999998
140,141,2,Peter St,-692077.199200000031851,2416096.233000000007451,5,Upper Rupert St,-0.133518304000000,51.512073397999998
141,142,1,Peter St,-692084.770400000037625,2416093.445999999996275,5,Upper Rupert St,-0.133518304000000,51.512073397999998
142,143,1,Meards Court,-691974.850699999951757,2416154.696800000034273,5,Upper Rupert St,-0.133518304000000,51.512073397999998
143,144,1,Meards Court,-691958.554600000032224,2416162.057399999815971,5,Upper Rupert St,-0.133518304000000,51.512073397999998
144,145,2,Meards Court,-691959.583100000047125,2416150.461000000126660,5,Upper Rupert St,-0.133518304000000,51.512073397999998
145,146,1,Meards St,-691934.432700000004843,2416158.757000000216067,5,Upper Rupert St,-0.133518304000000,51.512073397999998
146,147,1,Wardour St,-692000.135800000047311,2416202.610799999907613,5,Upper Rupert St,-0.133518304000000,51.512073397999998
147,148,1,Wardour St,-692001.514700000057928,2416211.720999999903142,5,Upper Rupert St,-0.133518304000000,51.512073397999998
148,149,2,Wardour St,-692014.229599999962375,2416214.001900000032037,1,Broad St,-0.136589075000000,51.513302183000000
149,150,2,Wardour St,-692010.980400000000373,2416202.633100000210106,5,Upper Rupert St,-0.133518304000000,51.512073397999998
150,151,1,Wardour St,-692017.691200000001118,2416233.229999999981374,1,Broad St,-0.136589075000000,51.513302183000000
151,152,1,Wardour St,-692014.191800000029616,2416222.703600000124425,1,Broad St,-0.136589075000000,51.513302183000000
152,153,1,Duck Lane,-692047.569299999973737,2416224.588399999774992,1,Broad St,-0.136589075000000,51.513302183000000
153,154,1,Duck Lane,-692051.674899999983609,2416239.653700000140816,1,Broad St,-0.136589075000000,51.513302183000000
154,155,1,Edward St,-692063.975100000039674,2416250.535000000149012,1,Broad St,-0.136589075000000,51.513302183000000
155,156,1,Berwick St,-692060.600100000039674,2416218.304000000003725,1,Broad St,-0.136589075000000,51.513302183000000
156,157,1,Edward St,-692055.200473999953829,2416268.990989999845624,1,Broad St,-0.136589075000000,51.513302183000000
157,158,5,Wardour St,-692007.222399999969639,2416241.423299999907613,1,Broad St,-0.136589075000000,51.513302183000000
158,159,1,Wardour St,-692005.352100000018254,2416227.614699999801815,1,Broad St,-0.136589075000000,51.513302183000000
