FID,Id,Count,Streetname,Xcoord,Ycoord,Id_12,pumpname,Xcoord_1,Ycoord_1
159,160,1,Wardour St,-692016.737899999949150,2416265.086300000082701,1,Broad St,-0.136589075000000,51.513302183000000
160,161,2,Wardour St,-692020.457599999965169,2416274.849700000137091,1,Broad St,-0.136589075000000,51.513302183000000
161,162,2,Wardour St,-692021.692200000048615,2416281.092300000134856,1,Broad St,-0.136589075000000,51.513302183000000
162,163,1,Wardour St,-692039.240556000033394,2416287.146980000194162,1,Broad St,-0.136589075000000,51.513302183000000
163,164,1,St Anns Court,-692017.015299999970011,2416294.006399999838322,1,Broad St,-0.136589075000000,51.513302183000000
164,165,1,St Anns Court,-692002.447125999955460,2416300.960159999784082,1,Broad St,-0.136589075000000,51.513302183000000
165,166,1,St Anns Court,-692000.499100000015460,2416294.579609999898821,1,Broad St,-0.136589075000000,51.513302183000000
166,167,2,St Anns Court,-691993.153451999998651,2416295.833110000006855,1,Broad St,-0.136589075000000,51.513302183000000
167,168,2,St Anns Court,-691995.532826000009663,2416303.397009999956936,1,Broad St,-0.136589075000000,51.513302183000000
168,169,5,St Anns Court,-691976.961800000048243,2416314.189900000113994,12,Newman St,-0.134701533000000,51.516269047000002
169,170,1,St Anns Court,-691983.241951999953017,2416311.926560000050813,12,Newman St,-0.134701533000000,51.516269047000002
170,171,1,St Anns Court,-691977.951200000010431,2416302.410099999979138,12,Newman St,-0.134701533000000,51.516269047000002
171,172,1,St Anns Court,-691967.946400000015274,2416306.403500000014901,12,Newman St,-0.134701533000000,51.516269047000002
172,173,1,St Anns Court,-691970.632425999967381,2416315.634029999841005,12,Newman St,-0.134701533000000,51.516269047000002
173,174,4,St Anns Court,-691964.911399999982677,2416316.984800000209361,12,Newman St,-0.134701533000000,51.516269047000002
174,175,1,St Anns Court,-691957.914199999999255,2416321.126840000040829,12,Newman St,-0.134701533000000,51.516269047000002
175,176,2,St Anns Court,-691949.518099999986589,2416310.558800000231713,12,Newman St,-0.134701533000000,51.516269047000002
176,177,1,St Anns Court,-691942.739995999960229,2416315.740429999772459,12,Newman St,-0.134701533000000,51.516269047000002
177,178,2,Gt Chapel St,-691997.539400000008754,2416465.198499999940395,12,Newman St,-0.134701533000000,51.516269047000002
178,179,1,Wardour St,-692061.177999999956228,2416400.100300000049174,11,Berners St,-0.135897379000000,51.516078403000002
179,180,1,Wardour St,-692074.496900000027381,2416394.205099999904633,11,Berners St,-0.135897379000000,51.516078403000002
180,181,1,Berwick St,-692123.006000000052154,2416362.740999999921769,11,Berners St,-0.135897379000000,51.516078403000002
181,182,3,Noel St,-692171.606799999950454,2416372.393099999986589,11,Berners St,-0.135897379000000,51.516078403000002
182,183,1,Noel St,-692156.443699999945238,2416377.989800000097603,11,Berners St,-0.135897379000000,51.516078403000002
183,184,1,Berwick St,-692098.598299999954179,2416328.329799999948591,1,Broad St,-0.136589075000000,51.513302183000000
184,185,2,Portland St,-692089.212300000013784,2416350.724899999797344,11,Berners St,-0.135897379000000,51.516078403000002
185,186,1,Wardour St,-692047.764926000032574,2416316.527989999856800,1,Broad St,-0.136589075000000,51.513302183000000
186,187,1,Wardour St,-692033.757851999951527,2416316.286989999935031,1,Broad St,-0.136589075000000,51.513302183000000
187,188,1,Little Chapel St,-692037.196299999952316,2416353.724400000181049,11,Berners St,-0.135897379000000,51.516078403000002
188,189,1,Berwick St,-692105.879500000039116,2416313.805699999909848,1,Broad St,-0.136589075000000,51.513302183000000
189,190,1,Berwick St,-692091.125099999946542,2416309.322499999776483,1,Broad St,-0.136589075000000,51.513302183000000
190,191,2,Berwick St,-692104.294699999969453,2416306.056599999777973,1,Broad St,-0.136589075000000,51.513302183000000
191,192,1,Berwick St,-692086.302600000053644,2416293.272499999962747,1,Broad St,-0.136589075000000,51.513302183000000
192,193,1,Berwick St,-692098.875699999975041,2416293.016799999866635,1,Broad St,-0.136589075000000,51.513302183000000
193,194,2,Berwick St,-692082.788799999980256,2416283.765500000212342,1,Broad St,-0.136589075000000,51.513302183000000
194,195,3,Berwick St,-692096.518599999952130,2416278.744200000073761,1,Broad St,-0.136589075000000,51.513302183000000
195,196,2,Portland Mews,-692140.842500000027940,2416318.299300000071526,1,Broad St,-0.136589075000000,51.513302183000000
196,197,1,Portland Mews,-692148.216499999980442,2416315.957700000144541,1,Broad St,-0.136589075000000,51.513302183000000
197,198,1,Portland St,-692137.216000000014901,2416334.303900000173599,1,Broad St,-0.136589075000000,51.513302183000000
198,199,1,Portland St,-692130.101000000024214,2416336.222699999809265,1,Broad St,-0.136589075000000,51.513302183000000
199,200,1,Portland St,-692123.025699999998324,2416337.923299999907613,1,Broad St,-0.136589075000000,51.513302183000000
200,201,1,Portland St,-692139.548199999961071,2416344.833999999798834,1,Broad St,-0.136589075000000,51.513302183000000
201,202,2,Portland St,-692150.634199999971315,2416342.154800000134856,1,Broad St,-0.136589075000000,51.513302183000000
202,203,3,Poland St,-692182.167099999962375,2416338.393999999854714,1,Broad St,-0.136589075000000,51.513302183000000
203,204,3,Poland St,-692191.189800000051036,2416311.375200000125915,1,Broad St,-0.136589075000000,51.513302183000000
204,205,1,Poland St,-692177.818100000033155,2416314.310000000055879,1,Broad St,-0.136589075000000,51.513302183000000
205,206,1,Poland St,-692183.855899999965914,2416286.463700000196695,1,Broad St,-0.136589075000000,51.513302183000000
206,207,3,Poland St,-692171.735699999961071,2416296.042899999767542,1,Broad St,-0.136589075000000,51.513302183000000
207,208,1,Poland St,-692181.314699999988079,2416275.439400000032037,1,Broad St,-0.136589075000000,51.513302183000000
208,209,1,Bentinck St,-692137.807499999995343,2416280.422600000165403,1,Broad St,-0.136589075000000,51.513302183000000
209,210,1,Bentinck St,-692125.853699999977835,2416284.328399999998510,1,Broad St,-0.136589075000000,51.513302183000000
210,211,1,Bentinck St,-692120.409400000004098,2416285.837900000158697,1,Broad St,-0.136589075000000,51.513302183000000
211,212,2,Bentinck St,-692115.879900000058115,2416288.450000000186265,1,Broad St,-0.136589075000000,51.513302183000000
212,213,2,Bentinck St,-692118.812799999956042,2416273.212700000032783,1,Broad St,-0.136589075000000,51.513302183000000
213,214,4,Bentinck St,-692129.135000000009313,2416269.614200000185519,1,Broad St,-0.136589075000000,51.513302183000000
214,215,5,Bentinck St,-692136.102900000056252,2416267.259500000160187,1,Broad St,-0.136589075000000,51.513302183000000
215,216,2,Bentinck St,-692143.145000000018626,2416266.151200000196695,1,Broad St,-0.136589075000000,51.513302183000000
216,217,5,Broad St,-692097.699999999953434,2416251.413399999961257,1,Broad St,-0.136589075000000,51.513302183000000
217,218,5,Berwick St,-692093.274800000013784,2416265.884000000078231,1,Broad St,-0.136589075000000,51.513302183000000
218,219,3,Broad St,-692104.671699999948032,2416249.424000000115484,1,Broad St,-0.136589075000000,51.513302183000000
219,220,3,Broad St,-692111.711000000010245,2416247.162500000093132,1,Broad St,-0.136589075000000,51.513302183000000
220,221,1,Broad St,-692122.836000000010245,2416240.827399999834597,1,Broad St,-0.136589075000000,51.513302183000000
221,222,5,Broad St,-692128.184600000036880,2416240.933600000105798,1,Broad St,-0.136589075000000,51.513302183000000
222,223,4,Broad St,-692134.423599999980070,2416239.626099999994040,1,Broad St,-0.136589075000000,51.513302183000000
223,224,4,Broad St,-692150.762100000050850,2416233.941500000189990,1,Broad St,-0.136589075000000,51.513302183000000
224,225,1,Broad St,-692176.105899999965914,2416223.234300000127405,1,Broad St,-0.136589075000000,51.513302183000000
225,226,4,Broad St,-692184.103899999987334,2416222.162599999923259,1,Broad St,-0.136589075000000,51.513302183000000
226,227,1,Broad St,-692190.744599999976344,2416218.312100000213832,1,Broad St,-0.136589075000000,51.513302183000000
227,228,3,Broad St,-692198.644599999999627,2416218.046699999831617,1,Broad St,-0.136589075000000,51.513302183000000
228,229,2,Broad St,-692204.500000000000000,2416213.747700000181794,1,Broad St,-0.136589075000000,51.513302183000000
229,230,1,Dufours Pl,-692225.047600000048988,2416215.941800000146031,1,Broad St,-0.136589075000000,51.513302183000000
230,231,2,Poland St,-692179.500099999946542,2416263.458099999930710,1,Broad St,-0.136589075000000,51.513302183000000
231,232,1,Poland St,-692165.091000000014901,2416264.848199999891222,1,Broad St,-0.136589075000000,51.513302183000000
232,233,1,Dufours Pl,-692232.120200000004843,2416238.396399999968708,1,Broad St,-0.136589075000000,51.513302183000000
233,234,2,Dufours Pl,-692235.423900000052527,2416244.936600000131875,1,Broad St,-0.136589075000000,51.513302183000000
234,235,3,Dufours Pl,-692233.782800000044517,2416261.419000000227243,1,Broad St,-0.136589075000000,51.513302183000000
235,236,1,Marshall St,-692286.143700000015087,2416285.271000000182539,2,Carnaby St,-0.139529412000000,51.513828060999998
236,237,1,Dufours Pl,-692225.876200000056997,2416263.749700000043958,1,Broad St,-0.136589075000000,51.513302183000000
237,238,4,Marshall St,-692269.077500000013970,2416236.868699999991804,1,Broad St,-0.136589075000000,51.513302183000000
238,239,2,Marshall St,-692279.516399999964051,2416264.367099999915808,2,Carnaby St,-0.139529412000000,51.513828060999998
239,240,2,Marshall St,-692289.699999999953434,2416254.905799999833107,2,Carnaby St,-0.139529412000000,51.513828060999998
240,241,1,Marshall St,-692291.131000000052154,2416262.337199999950826,2,Carnaby St,-0.139529412000000,51.513828060999998
241,242,5,Poland St,-692268.267499999958090,2416303.223600000143051,2,Carnaby St,-0.139529412000000,51.513828060999998
242,243,3,Gt Marlborough St,-692249.782699999981560,2416378.476799999829382,3,Marlborough Mews,-0.139642046000000,51.514868260000000
243,244,2,Gt Marlborough St,-692235.727900000056252,2416381.094200000166893,3,Marlborough Mews,-0.139642046000000,51.514868260000000
244,245,3,Poland St,-692199.558199999970384,2416343.503699999768287,1,Broad St,-0.136589075000000,51.513302183000000
245,246,2,Poland St,-692189.252399999997579,2416363.631800000090152,1,Broad St,-0.136589075000000,51.513302183000000
246,247,1,Maynard Yards,-692325.002199999988079,2416104.833200000226498,8,Warwick St,-0.138141407000000,51.511245752000001
247,248,1,Upper John St,-692307.961478000041097,2416063.360640000086278,8,Warwick St,-0.138141407000000,51.511245752000001
248,249,2,Golden Sq,-692286.981055999989621,2416051.976619999855757,8,Warwick St,-0.138141407000000,51.511245752000001
249,250,3,Heddon Court,-692451.638656000024639,2415995.478689999785274,0,Vigo St,-0.139514102000000,51.510110347999998
250,251,1,Gt Windwill St,-692071.042099999962375,2415945.476600000169128,6,Bridle St,-0.135854793000000,51.511478156999999
251,252,1,Gt Crown St,-692019.334400000050664,2416030.565899999812245,5,Upper Rupert St,-0.133518304000000,51.512073397999998
252,253,1,Gt Crown St,-692023.116700000013225,2416038.941699999850243,5,Upper Rupert St,-0.133518304000000,51.512073397999998
253,254,1,Little Pulteney St,-691999.739799999981187,2416086.843299999833107,5,Upper Rupert St,-0.133518304000000,51.512073397999998
254,255,1,Little Pulteney St,-692011.221499999985099,2416082.226300000213087,5,Upper Rupert St,-0.133518304000000,51.512073397999998
255,256,1,George Court,-691934.579999999958090,2415916.027300000190735,5,Upper Rupert St,-0.133518304000000,51.512073397999998
256,257,1,Rupert St,-691949.737399999983609,2415928.262500000186265,5,Upper Rupert St,-0.133518304000000,51.512073397999998
257,258,2,Berwick St,-692074.575100000016391,2416262.416199999861419,1,Broad St,-0.136589075000000,51.513302183000000
258,259,2,Broad St,-692165.321099999942817,2416202.727899999823421,1,Broad St,-0.136589075000000,51.513302183000000
259,260,2,Cambridge St,-692169.718100000056438,2416197.440099999774247,1,Broad St,-0.136589075000000,51.513302183000000
260,261,2,Mew St,-692111.186499999952503,2416130.799199999775738,1,Broad St,-0.136589075000000,51.513302183000000
261,262,1,William and Mary Yard,-692087.532899999991059,2416050.212600000202656,5,Upper Rupert St,-0.133518304000000,51.512073397999998
262,263,2,Pulteney St,-692147.036700000055134,2416157.472500000149012,1,Broad St,-0.136589075000000,51.513302183000000
263,264,2,Pulteney St,-692139.190199999953620,2416160.438300000037998,1,Broad St,-0.136589075000000,51.513302183000000
264,265,1,Marshall St,-692284.737599999993108,2416237.182500000111759,1,Broad St,-0.136589075000000,51.513302183000000
265,266,1,Carnaby St,-692359.063800000003539,2416313.881699999794364,2,Carnaby St,-0.139529412000000,51.513828060999998
266,267,1,Noel St,-692099.321851999964565,2416390.539460000116378,11,Berners St,-0.135897379000000,51.516078403000002
267,268,1,Berwick St,-692093.110699999961071,2416316.219800000078976,1,Broad St,-0.136589075000000,51.513302183000000
268,269,1,Broad St,-692081.493400000035763,2416232.816099999938160,1,Broad St,-0.136589075000000,51.513302183000000
269,270,1,Broad St,-692087.577300000004470,2416230.633299999870360,1,Broad St,-0.136589075000000,51.513302183000000
270,271,1,Broad St,-692094.575199999962933,2416228.533799999859184,1,Broad St,-0.136589075000000,51.513302183000000
271,272,2,Coerns Court,-692053.486599999945611,2416078.033700000029057,5,Upper Rupert St,-0.133518304000000,51.512073397999998
272,273,2,Coerns Court,-692059.320599999977276,2416090.827699999790639,5,Upper Rupert St,-0.133518304000000,51.512073397999998
273,274,1,Tylers Court,-692018.565799999982119,2416173.529200000222772,5,Upper Rupert St,-0.133518304000000,51.512073397999998
274,275,1,Hopkins St,-692084.687500000000000,2416185.354239999782294,1,Broad St,-0.136589075000000,51.513302183000000
275,276,1,Hopkins St,-692081.422400000039488,2416178.233419999945909,1,Broad St,-0.136589075000000,51.513302183000000
276,277,1,Heddon Court,-692444.834081999957561,2416009.230289999861270,8,Warwick St,-0.138141407000000,51.511245752000001
277,278,1,Leicester St,-692418.079359999974258,2415945.671120000071824,0,Vigo St,-0.139514102000000,51.510110347999998
278,279,1,South Row,-692301.520400000037625,2416215.290200000163168,2,Carnaby St,-0.139529412000000,51.513828060999998
279,280,1,Broad St,-692181.977500000037253,2416199.898699999786913,1,Broad St,-0.136589075000000,51.513302183000000
280,281,1,Cambridge St,-692164.081800000043586,2416173.935200000181794,1,Broad St,-0.136589075000000,51.513302183000000
281,282,1,Broad St,-692159.459900000016205,2416205.091399999801069,1,Broad St,-0.136589075000000,51.513302183000000
282,283,1,Bridle St,-692195.031222000019625,2416067.495399999897927,6,Bridle St,-0.135854793000000,51.511478156999999
283,284,1,Berwick St,-692030.293599999975413,2416136.214699999894947,5,Upper Rupert St,-0.133518304000000,51.512073397999998
284,285,1,Pulteney Court,-692072.192799999960698,2416083.587499999906868,5,Upper Rupert St,-0.133518304000000,51.512073397999998
285,286,1,Little Pulteney St,-692029.122699999948964,2416060.333800000138581,5,Upper Rupert St,-0.133518304000000,51.512073397999998
286,287,1,Little Pulteney St,-692060.611400000052527,2416042.238100000191480,5,Upper Rupert St,-0.133518304000000,51.512073397999998
287,288,1,Queens Head Court,-692067.462599999969825,2416016.990400000009686,5,Upper Rupert St,-0.133518304000000,51.512073397999998
288,289,1,Little Pulteney St,-692001.300399999949150,2416075.440599999856204,5,Upper Rupert St,-0.133518304000000,51.512073397999998
289,290,1,Peter St,-691999.326099999947473,2416129.303100000135601,5,Upper Rupert St,-0.133518304000000,51.512073397999998
290,291,1,Edward St,-692034.523599999956787,2416261.977500000037253,1,Broad St,-0.136589075000000,51.513302183000000
291,292,1,St Anns Court,-691982.018299999996088,2416296.918099999893457,12,Newman St,-0.134701533000000,51.516269047000002
292,293,1,Marlborough Mews,-692358.186899999971502,2416422.285699999891222,3,Marlborough Mews,-0.139642046000000,51.514868260000000
293,294,1,Poland St,-692197.725600000005215,2416392.408799999859184,11,Berners St,-0.135897379000000,51.516078403000002
294,295,1,Berwick St,-692134.069618999958038,2416437.220100000035018,11,Berners St,-0.135897379000000,51.516078403000002
295,296,1,Husband St,-692076.166899999952875,2416134.848400000017136,5,Upper Rupert St,-0.133518304000000,51.512073397999998
296,297,1,Rupert St,-691989.102900000056252,2415995.007999999914318,5,Upper Rupert St,-0.133518304000000,51.512073397999998
297,298,2,St Anns Place,-692004.845800000010058,2416311.858899999875575,12,Newman St,-0.134701533000000,51.516269047000002
298,299,2,Berwick St,-692033.979900000034831,2416148.135999999940395,5,Upper Rupert St,-0.133518304000000,51.512073397999998
299,300,1,Hollen St,-692040.744100000010803,2416429.478800000157207,12,Newman St,-0.134701533000000,51.516269047000002
300,301,1,Peter St,-692065.704700000002049,2416113.394499999936670,5,Upper Rupert St,-0.133518304000000,51.512073397999998
301,302,1,Angel Court,-692061.744173999992199,2415875.308089999947697,7,Tighborne St,-0.133912743000000,51.510035903000002
302,303,3,Cambridge St,-692159.359700000029989,2416169.097699999809265,1,Broad St,-0.136589075000000,51.513302183000000
303,304,4,New St,-692125.995099999941885,2416163.555499999783933,1,Broad St,-0.136589075000000,51.513302183000000
304,305,2,Pulteney Court,-692133.598099999944679,2416162.710800000000745,1,Broad St,-0.136589075000000,51.513302183000000
305,306,1,Pulteney Court,-692149.891100000008009,2416162.351499999873340,1,Broad St,-0.136589075000000,51.513302183000000
306,307,1,Pulteney Court,-692143.405900000012480,2416164.339999999850988,1,Broad St,-0.136589075000000,51.513302183000000
307,308,1,Pulteney Court,-692138.010400000028312,2416166.509500000160187,1,Broad St,-0.136589075000000,51.513302183000000
308,309,1,Pulteney Court,-692131.645400000037625,2416168.901200000196695,1,Broad St,-0.136589075000000,51.513302183000000
309,310,1,Marlborough Row,-692295.175900000031106,2416177.862000000197440,1,Broad St,-0.136589075000000,51.513302183000000
310,311,2,Marlborough Row,-692298.096299999975599,2416185.053400000091642,1,Broad St,-0.136589075000000,51.513302183000000
311,312,1,Cross St,-692343.275000000023283,2416191.600000000093132,2,Carnaby St,-0.139529412000000,51.513828060999998
312,313,1,Cross St,-692371.031203999998979,2416199.334619999863207,2,Carnaby St,-0.139529412000000,51.513828060999998
313,314,1,Windmill St,-692053.801958000054583,2415931.721989999990910,7,Tighborne St,-0.133912743000000,51.510035903000002
314,315,1,Cross St,-692380.469528999994509,2416205.870660000015050,2,Carnaby St,-0.139529412000000,51.513828060999998
315,316,1,Oxford St,-692233.066477000014856,2416474.067189999856055,10,East Castle St,-0.137773772000000,51.516627673000002
316,317,1,Little Mead St,-691923.401652000029571,2416138.811079999897629,4,King St,-0.131546054000000,51.512302345000002
317,318,1,Coerns Court,-692050.732636000029743,2416093.170369999948889,5,Upper Rupert St,-0.133518304000000,51.512073397999998